Reading parameters:
	 rhs_function=2
	 nx=161
	 ny=161
	 foutput=1000
	 nstep_max=100000
	 tolerance=1e-08
Step 12951, Diff=2.24137e-06
Step 12952, Diff=2.24093e-06
Step 12953, Diff=2.2405e-06
Step 12954, Diff=2.24007e-06
Step 12955, Diff=2.23963e-06
Step 12956, Diff=2.2392e-06
Step 12957, Diff=2.23877e-06
Step 12958, Diff=2.23833e-06
Step 12959, Diff=2.2379e-06
Step 12960, Diff=2.23747e-06
Step 12961, Diff=2.23703e-06
Step 12962, Diff=2.2366e-06
Step 12963, Diff=2.23617e-06
Step 12964, Diff=2.23574e-06
Step 12965, Diff=2.2353e-06
Step 12966, Diff=2.23487e-06
Step 12967, Diff=2.23444e-06
Step 12968, Diff=2.23401e-06
Step 12969, Diff=2.23358e-06
Step 12970, Diff=2.23314e-06
Step 12971, Diff=2.23271e-06
Step 12972, Diff=2.23228e-06
Step 12973, Diff=2.23185e-06
Step 12974, Diff=2.23142e-06
Step 12975, Diff=2.23098e-06
Step 12976, Diff=2.23055e-06
Step 12977, Diff=2.23012e-06
Step 12978, Diff=2.22969e-06
Step 12979, Diff=2.22926e-06
Step 12980, Diff=2.22883e-06
Step 12981, Diff=2.2284e-06
Step 12982, Diff=2.22797e-06
Step 12983, Diff=2.22754e-06
Step 12984, Diff=2.2271e-06
Step 12985, Diff=2.22667e-06
Step 12986, Diff=2.22624e-06
Step 12987, Diff=2.22581e-06
Step 12988, Diff=2.22538e-06
Step 12989, Diff=2.22495e-06
Step 12990, Diff=2.22452e-06
Step 12991, Diff=2.22409e-06
Step 12992, Diff=2.22366e-06
Step 12993, Diff=2.22323e-06
Step 12994, Diff=2.2228e-06
Step 12995, Diff=2.22237e-06
Step 12996, Diff=2.22194e-06
Step 12997, Diff=2.22151e-06
Step 12998, Diff=2.22108e-06
Step 12999, Diff=2.22065e-06
Step 13000, Diff=2.22022e-06
Step 13001, Diff=2.21979e-06
Step 13002, Diff=2.21936e-06
Step 13003, Diff=2.21894e-06
Step 13004, Diff=2.21851e-06
Step 13005, Diff=2.21808e-06
Step 13006, Diff=2.21765e-06
Step 13007, Diff=2.21722e-06
Step 13008, Diff=2.21679e-06
Step 13009, Diff=2.21636e-06
Step 13010, Diff=2.21593e-06
Step 13011, Diff=2.21551e-06
Step 13012, Diff=2.21508e-06
Step 13013, Diff=2.21465e-06
Step 13014, Diff=2.21422e-06
Step 13015, Diff=2.21379e-06
Step 13016, Diff=2.21336e-06
Step 13017, Diff=2.21294e-06
Step 13018, Diff=2.21251e-06
Step 13019, Diff=2.21208e-06
Step 13020, Diff=2.21165e-06
Step 13021, Diff=2.21122e-06
Step 13022, Diff=2.2108e-06
Step 13023, Diff=2.21037e-06
Step 13024, Diff=2.20994e-06
Step 13025, Diff=2.20951e-06
Step 13026, Diff=2.20909e-06
Step 13027, Diff=2.20866e-06
Step 13028, Diff=2.20823e-06
Step 13029, Diff=2.20781e-06
Step 13030, Diff=2.20738e-06
Step 13031, Diff=2.20695e-06
Step 13032, Diff=2.20653e-06
Step 13033, Diff=2.2061e-06
Step 13034, Diff=2.20567e-06
Step 13035, Diff=2.20525e-06
Step 13036, Diff=2.20482e-06
Step 13037, Diff=2.20439e-06
Step 13038, Diff=2.20397e-06
Step 13039, Diff=2.20354e-06
Step 13040, Diff=2.20311e-06
Step 13041, Diff=2.20269e-06
Step 13042, Diff=2.20226e-06
Step 13043, Diff=2.20184e-06
Step 13044, Diff=2.20141e-06
Step 13045, Diff=2.20099e-06
Step 13046, Diff=2.20056e-06
Step 13047, Diff=2.20013e-06
Step 13048, Diff=2.19971e-06
Step 13049, Diff=2.19928e-06
Step 13050, Diff=2.19886e-06
Step 13051, Diff=2.19843e-06
Step 13052, Diff=2.19801e-06
Step 13053, Diff=2.19758e-06
Step 13054, Diff=2.19716e-06
Step 13055, Diff=2.19673e-06
Step 13056, Diff=2.19631e-06
Step 13057, Diff=2.19588e-06
Step 13058, Diff=2.19546e-06
Step 13059, Diff=2.19503e-06
Step 13060, Diff=2.19461e-06
Step 13061, Diff=2.19419e-06
Step 13062, Diff=2.19376e-06
Step 13063, Diff=2.19334e-06
Step 13064, Diff=2.19291e-06
Step 13065, Diff=2.19249e-06
Step 13066, Diff=2.19206e-06
Step 13067, Diff=2.19164e-06
Step 13068, Diff=2.19122e-06
Step 13069, Diff=2.19079e-06
Step 13070, Diff=2.19037e-06
Step 13071, Diff=2.18995e-06
Step 13072, Diff=2.18952e-06
Step 13073, Diff=2.1891e-06
Step 13074, Diff=2.18868e-06
Step 13075, Diff=2.18825e-06
Step 13076, Diff=2.18783e-06
Step 13077, Diff=2.18741e-06
Step 13078, Diff=2.18698e-06
Step 13079, Diff=2.18656e-06
Step 13080, Diff=2.18614e-06
Step 13081, Diff=2.18572e-06
Step 13082, Diff=2.18529e-06
Step 13083, Diff=2.18487e-06
Step 13084, Diff=2.18445e-06
Step 13085, Diff=2.18403e-06
Step 13086, Diff=2.1836e-06
Step 13087, Diff=2.18318e-06
Step 13088, Diff=2.18276e-06
Step 13089, Diff=2.18234e-06
Step 13090, Diff=2.18192e-06
Step 13091, Diff=2.18149e-06
Step 13092, Diff=2.18107e-06
Step 13093, Diff=2.18065e-06
Step 13094, Diff=2.18023e-06
Step 13095, Diff=2.17981e-06
Step 13096, Diff=2.17938e-06
Step 13097, Diff=2.17896e-06
Step 13098, Diff=2.17854e-06
Step 13099, Diff=2.17812e-06
Step 13100, Diff=2.1777e-06
Step 13101, Diff=2.17728e-06
Step 13102, Diff=2.17686e-06
Step 13103, Diff=2.17644e-06
Step 13104, Diff=2.17602e-06
Step 13105, Diff=2.1756e-06
Step 13106, Diff=2.17517e-06
Step 13107, Diff=2.17475e-06
Step 13108, Diff=2.17433e-06
Step 13109, Diff=2.17391e-06
Step 13110, Diff=2.17349e-06
Step 13111, Diff=2.17307e-06
Step 13112, Diff=2.17265e-06
Step 13113, Diff=2.17223e-06
Step 13114, Diff=2.17181e-06
Step 13115, Diff=2.17139e-06
Step 13116, Diff=2.17097e-06
Step 13117, Diff=2.17055e-06
Step 13118, Diff=2.17013e-06
Step 13119, Diff=2.16971e-06
Step 13120, Diff=2.16929e-06
Step 13121, Diff=2.16887e-06
Step 13122, Diff=2.16846e-06
Step 13123, Diff=2.16804e-06
Step 13124, Diff=2.16762e-06
Step 13125, Diff=2.1672e-06
Step 13126, Diff=2.16678e-06
Step 13127, Diff=2.16636e-06
Step 13128, Diff=2.16594e-06
Step 13129, Diff=2.16552e-06
Step 13130, Diff=2.1651e-06
Step 13131, Diff=2.16469e-06
Step 13132, Diff=2.16427e-06
Step 13133, Diff=2.16385e-06
Step 13134, Diff=2.16343e-06
Step 13135, Diff=2.16301e-06
Step 13136, Diff=2.16259e-06
Step 13137, Diff=2.16218e-06
Step 13138, Diff=2.16176e-06
Step 13139, Diff=2.16134e-06
Step 13140, Diff=2.16092e-06
Step 13141, Diff=2.1605e-06
Step 13142, Diff=2.16009e-06
Step 13143, Diff=2.15967e-06
Step 13144, Diff=2.15925e-06
Step 13145, Diff=2.15883e-06
Step 13146, Diff=2.15842e-06
Step 13147, Diff=2.158e-06
Step 13148, Diff=2.15758e-06
Step 13149, Diff=2.15716e-06
Step 13150, Diff=2.15675e-06
Step 13151, Diff=2.15633e-06
Step 13152, Diff=2.15591e-06
Step 13153, Diff=2.1555e-06
Step 13154, Diff=2.15508e-06
Step 13155, Diff=2.15466e-06
Step 13156, Diff=2.15425e-06
Step 13157, Diff=2.15383e-06
Step 13158, Diff=2.15341e-06
Step 13159, Diff=2.153e-06
Step 13160, Diff=2.15258e-06
Step 13161, Diff=2.15217e-06
Step 13162, Diff=2.15175e-06
Step 13163, Diff=2.15133e-06
Step 13164, Diff=2.15092e-06
Step 13165, Diff=2.1505e-06
Step 13166, Diff=2.15009e-06
Step 13167, Diff=2.14967e-06
Step 13168, Diff=2.14925e-06
Step 13169, Diff=2.14884e-06
Step 13170, Diff=2.14842e-06
Step 13171, Diff=2.14801e-06
Step 13172, Diff=2.14759e-06
Step 13173, Diff=2.14718e-06
Step 13174, Diff=2.14676e-06
Step 13175, Diff=2.14635e-06
Step 13176, Diff=2.14593e-06
Step 13177, Diff=2.14552e-06
Step 13178, Diff=2.1451e-06
Step 13179, Diff=2.14469e-06
Step 13180, Diff=2.14427e-06
Step 13181, Diff=2.14386e-06
Step 13182, Diff=2.14344e-06
Step 13183, Diff=2.14303e-06
Step 13184, Diff=2.14262e-06
Step 13185, Diff=2.1422e-06
Step 13186, Diff=2.14179e-06
Step 13187, Diff=2.14137e-06
Step 13188, Diff=2.14096e-06
Step 13189, Diff=2.14055e-06
Step 13190, Diff=2.14013e-06
Step 13191, Diff=2.13972e-06
Step 13192, Diff=2.1393e-06
Step 13193, Diff=2.13889e-06
Step 13194, Diff=2.13848e-06
Step 13195, Diff=2.13806e-06
Step 13196, Diff=2.13765e-06
Step 13197, Diff=2.13724e-06
Step 13198, Diff=2.13682e-06
Step 13199, Diff=2.13641e-06
Step 13200, Diff=2.136e-06
Step 13201, Diff=2.13559e-06
Step 13202, Diff=2.13517e-06
Step 13203, Diff=2.13476e-06
Step 13204, Diff=2.13435e-06
Step 13205, Diff=2.13393e-06
Step 13206, Diff=2.13352e-06
Step 13207, Diff=2.13311e-06
Step 13208, Diff=2.1327e-06
Step 13209, Diff=2.13228e-06
Step 13210, Diff=2.13187e-06
Step 13211, Diff=2.13146e-06
Step 13212, Diff=2.13105e-06
Step 13213, Diff=2.13064e-06
Step 13214, Diff=2.13022e-06
Step 13215, Diff=2.12981e-06
Step 13216, Diff=2.1294e-06
Step 13217, Diff=2.12899e-06
Step 13218, Diff=2.12858e-06
Step 13219, Diff=2.12817e-06
Step 13220, Diff=2.12775e-06
Step 13221, Diff=2.12734e-06
Step 13222, Diff=2.12693e-06
Step 13223, Diff=2.12652e-06
Step 13224, Diff=2.12611e-06
Step 13225, Diff=2.1257e-06
Step 13226, Diff=2.12529e-06
Step 13227, Diff=2.12488e-06
Step 13228, Diff=2.12447e-06
Step 13229, Diff=2.12406e-06
Step 13230, Diff=2.12365e-06
Step 13231, Diff=2.12323e-06
Step 13232, Diff=2.12282e-06
Step 13233, Diff=2.12241e-06
Step 13234, Diff=2.122e-06
Step 13235, Diff=2.12159e-06
Step 13236, Diff=2.12118e-06
Step 13237, Diff=2.12077e-06
Step 13238, Diff=2.12036e-06
Step 13239, Diff=2.11995e-06
Step 13240, Diff=2.11954e-06
Step 13241, Diff=2.11913e-06
Step 13242, Diff=2.11872e-06
Step 13243, Diff=2.11831e-06
Step 13244, Diff=2.11791e-06
Step 13245, Diff=2.1175e-06
Step 13246, Diff=2.11709e-06
Step 13247, Diff=2.11668e-06
Step 13248, Diff=2.11627e-06
Step 13249, Diff=2.11586e-06
Step 13250, Diff=2.11545e-06
Step 13251, Diff=2.11504e-06
Step 13252, Diff=2.11463e-06
Step 13253, Diff=2.11422e-06
Step 13254, Diff=2.11381e-06
Step 13255, Diff=2.11341e-06
Step 13256, Diff=2.113e-06
Step 13257, Diff=2.11259e-06
Step 13258, Diff=2.11218e-06
Step 13259, Diff=2.11177e-06
Step 13260, Diff=2.11136e-06
Step 13261, Diff=2.11096e-06
Step 13262, Diff=2.11055e-06
Step 13263, Diff=2.11014e-06
Step 13264, Diff=2.10973e-06
Step 13265, Diff=2.10932e-06
Step 13266, Diff=2.10892e-06
Step 13267, Diff=2.10851e-06
Step 13268, Diff=2.1081e-06
Step 13269, Diff=2.10769e-06
Step 13270, Diff=2.10729e-06
Step 13271, Diff=2.10688e-06
Step 13272, Diff=2.10647e-06
Step 13273, Diff=2.10606e-06
Step 13274, Diff=2.10566e-06
Step 13275, Diff=2.10525e-06
Step 13276, Diff=2.10484e-06
Step 13277, Diff=2.10444e-06
Step 13278, Diff=2.10403e-06
Step 13279, Diff=2.10362e-06
Step 13280, Diff=2.10322e-06
Step 13281, Diff=2.10281e-06
Step 13282, Diff=2.1024e-06
Step 13283, Diff=2.102e-06
Step 13284, Diff=2.10159e-06
Step 13285, Diff=2.10119e-06
Step 13286, Diff=2.10078e-06
Step 13287, Diff=2.10037e-06
Step 13288, Diff=2.09997e-06
Step 13289, Diff=2.09956e-06
Step 13290, Diff=2.09916e-06
Step 13291, Diff=2.09875e-06
Step 13292, Diff=2.09834e-06
Step 13293, Diff=2.09794e-06
Step 13294, Diff=2.09753e-06
Step 13295, Diff=2.09713e-06
Step 13296, Diff=2.09672e-06
Step 13297, Diff=2.09632e-06
Step 13298, Diff=2.09591e-06
Step 13299, Diff=2.09551e-06
Step 13300, Diff=2.0951e-06
Step 13301, Diff=2.0947e-06
Step 13302, Diff=2.09429e-06
Step 13303, Diff=2.09389e-06
Step 13304, Diff=2.09348e-06
Step 13305, Diff=2.09308e-06
Step 13306, Diff=2.09267e-06
Step 13307, Diff=2.09227e-06
Step 13308, Diff=2.09186e-06
Step 13309, Diff=2.09146e-06
Step 13310, Diff=2.09106e-06
Step 13311, Diff=2.09065e-06
Step 13312, Diff=2.09025e-06
Step 13313, Diff=2.08984e-06
Step 13314, Diff=2.08944e-06
Step 13315, Diff=2.08904e-06
Step 13316, Diff=2.08863e-06
Step 13317, Diff=2.08823e-06
Step 13318, Diff=2.08782e-06
Step 13319, Diff=2.08742e-06
Step 13320, Diff=2.08702e-06
Step 13321, Diff=2.08661e-06
Step 13322, Diff=2.08621e-06
Step 13323, Diff=2.08581e-06
Step 13324, Diff=2.0854e-06
Step 13325, Diff=2.085e-06
Step 13326, Diff=2.0846e-06
Step 13327, Diff=2.0842e-06
Step 13328, Diff=2.08379e-06
Step 13329, Diff=2.08339e-06
Step 13330, Diff=2.08299e-06
Step 13331, Diff=2.08258e-06
Step 13332, Diff=2.08218e-06
Step 13333, Diff=2.08178e-06
Step 13334, Diff=2.08138e-06
Step 13335, Diff=2.08097e-06
Step 13336, Diff=2.08057e-06
Step 13337, Diff=2.08017e-06
Step 13338, Diff=2.07977e-06
Step 13339, Diff=2.07937e-06
Step 13340, Diff=2.07896e-06
Step 13341, Diff=2.07856e-06
Step 13342, Diff=2.07816e-06
Step 13343, Diff=2.07776e-06
Step 13344, Diff=2.07736e-06
Step 13345, Diff=2.07696e-06
Step 13346, Diff=2.07655e-06
Step 13347, Diff=2.07615e-06
Step 13348, Diff=2.07575e-06
Step 13349, Diff=2.07535e-06
Step 13350, Diff=2.07495e-06
Step 13351, Diff=2.07455e-06
Step 13352, Diff=2.07415e-06
Step 13353, Diff=2.07375e-06
Step 13354, Diff=2.07335e-06
Step 13355, Diff=2.07295e-06
Step 13356, Diff=2.07254e-06
Step 13357, Diff=2.07214e-06
Step 13358, Diff=2.07174e-06
Step 13359, Diff=2.07134e-06
Step 13360, Diff=2.07094e-06
Step 13361, Diff=2.07054e-06
Step 13362, Diff=2.07014e-06
Step 13363, Diff=2.06974e-06
Step 13364, Diff=2.06934e-06
Step 13365, Diff=2.06894e-06
Step 13366, Diff=2.06854e-06
Step 13367, Diff=2.06814e-06
Step 13368, Diff=2.06774e-06
Step 13369, Diff=2.06734e-06
Step 13370, Diff=2.06694e-06
Step 13371, Diff=2.06654e-06
Step 13372, Diff=2.06615e-06
Step 13373, Diff=2.06575e-06
Step 13374, Diff=2.06535e-06
Step 13375, Diff=2.06495e-06
Step 13376, Diff=2.06455e-06
Step 13377, Diff=2.06415e-06
Step 13378, Diff=2.06375e-06
Step 13379, Diff=2.06335e-06
Step 13380, Diff=2.06295e-06
Step 13381, Diff=2.06255e-06
Step 13382, Diff=2.06216e-06
Step 13383, Diff=2.06176e-06
Step 13384, Diff=2.06136e-06
Step 13385, Diff=2.06096e-06
Step 13386, Diff=2.06056e-06
Step 13387, Diff=2.06016e-06
Step 13388, Diff=2.05977e-06
Step 13389, Diff=2.05937e-06
Step 13390, Diff=2.05897e-06
Step 13391, Diff=2.05857e-06
Step 13392, Diff=2.05817e-06
Step 13393, Diff=2.05778e-06
Step 13394, Diff=2.05738e-06
Step 13395, Diff=2.05698e-06
Step 13396, Diff=2.05658e-06
Step 13397, Diff=2.05619e-06
Step 13398, Diff=2.05579e-06
Step 13399, Diff=2.05539e-06
Step 13400, Diff=2.05499e-06
Step 13401, Diff=2.0546e-06
Step 13402, Diff=2.0542e-06
Step 13403, Diff=2.0538e-06
Step 13404, Diff=2.05341e-06
Step 13405, Diff=2.05301e-06
Step 13406, Diff=2.05261e-06
Step 13407, Diff=2.05222e-06
Step 13408, Diff=2.05182e-06
Step 13409, Diff=2.05142e-06
Step 13410, Diff=2.05103e-06
Step 13411, Diff=2.05063e-06
Step 13412, Diff=2.05023e-06
Step 13413, Diff=2.04984e-06
Step 13414, Diff=2.04944e-06
Step 13415, Diff=2.04904e-06
Step 13416, Diff=2.04865e-06
Step 13417, Diff=2.04825e-06
Step 13418, Diff=2.04786e-06
Step 13419, Diff=2.04746e-06
Step 13420, Diff=2.04707e-06
Step 13421, Diff=2.04667e-06
Step 13422, Diff=2.04627e-06
Step 13423, Diff=2.04588e-06
Step 13424, Diff=2.04548e-06
Step 13425, Diff=2.04509e-06
Step 13426, Diff=2.04469e-06
Step 13427, Diff=2.0443e-06
Step 13428, Diff=2.0439e-06
Step 13429, Diff=2.04351e-06
Step 13430, Diff=2.04311e-06
Step 13431, Diff=2.04272e-06
Step 13432, Diff=2.04232e-06
Step 13433, Diff=2.04193e-06
Step 13434, Diff=2.04153e-06
Step 13435, Diff=2.04114e-06
Step 13436, Diff=2.04075e-06
Step 13437, Diff=2.04035e-06
Step 13438, Diff=2.03996e-06
Step 13439, Diff=2.03956e-06
Step 13440, Diff=2.03917e-06
Step 13441, Diff=2.03877e-06
Step 13442, Diff=2.03838e-06
Step 13443, Diff=2.03799e-06
Step 13444, Diff=2.03759e-06
Step 13445, Diff=2.0372e-06
Step 13446, Diff=2.03681e-06
Step 13447, Diff=2.03641e-06
Step 13448, Diff=2.03602e-06
Step 13449, Diff=2.03562e-06
Step 13450, Diff=2.03523e-06
Step 13451, Diff=2.03484e-06
Step 13452, Diff=2.03444e-06
Step 13453, Diff=2.03405e-06
Step 13454, Diff=2.03366e-06
Step 13455, Diff=2.03327e-06
Step 13456, Diff=2.03287e-06
Step 13457, Diff=2.03248e-06
Step 13458, Diff=2.03209e-06
Step 13459, Diff=2.03169e-06
Step 13460, Diff=2.0313e-06
Step 13461, Diff=2.03091e-06
Step 13462, Diff=2.03052e-06
Step 13463, Diff=2.03012e-06
Step 13464, Diff=2.02973e-06
Step 13465, Diff=2.02934e-06
Step 13466, Diff=2.02895e-06
Step 13467, Diff=2.02856e-06
Step 13468, Diff=2.02816e-06
Step 13469, Diff=2.02777e-06
Step 13470, Diff=2.02738e-06
Step 13471, Diff=2.02699e-06
Step 13472, Diff=2.0266e-06
Step 13473, Diff=2.0262e-06
Step 13474, Diff=2.02581e-06
Step 13475, Diff=2.02542e-06
Step 13476, Diff=2.02503e-06
Step 13477, Diff=2.02464e-06
Step 13478, Diff=2.02425e-06
Step 13479, Diff=2.02386e-06
Step 13480, Diff=2.02347e-06
Step 13481, Diff=2.02307e-06
Step 13482, Diff=2.02268e-06
Step 13483, Diff=2.02229e-06
Step 13484, Diff=2.0219e-06
Step 13485, Diff=2.02151e-06
Step 13486, Diff=2.02112e-06
Step 13487, Diff=2.02073e-06
Step 13488, Diff=2.02034e-06
Step 13489, Diff=2.01995e-06
Step 13490, Diff=2.01956e-06
Step 13491, Diff=2.01917e-06
Step 13492, Diff=2.01878e-06
Step 13493, Diff=2.01839e-06
Step 13494, Diff=2.018e-06
Step 13495, Diff=2.01761e-06
Step 13496, Diff=2.01722e-06
Step 13497, Diff=2.01683e-06
Step 13498, Diff=2.01644e-06
Step 13499, Diff=2.01605e-06
Step 13500, Diff=2.01566e-06
Step 13501, Diff=2.01527e-06
Step 13502, Diff=2.01488e-06
Step 13503, Diff=2.01449e-06
Step 13504, Diff=2.0141e-06
Step 13505, Diff=2.01371e-06
Step 13506, Diff=2.01332e-06
Step 13507, Diff=2.01294e-06
Step 13508, Diff=2.01255e-06
Step 13509, Diff=2.01216e-06
Step 13510, Diff=2.01177e-06
Step 13511, Diff=2.01138e-06
Step 13512, Diff=2.01099e-06
Step 13513, Diff=2.0106e-06
Step 13514, Diff=2.01021e-06
Step 13515, Diff=2.00983e-06
Step 13516, Diff=2.00944e-06
Step 13517, Diff=2.00905e-06
Step 13518, Diff=2.00866e-06
Step 13519, Diff=2.00827e-06
Step 13520, Diff=2.00788e-06
Step 13521, Diff=2.0075e-06
Step 13522, Diff=2.00711e-06
Step 13523, Diff=2.00672e-06
Step 13524, Diff=2.00633e-06
Step 13525, Diff=2.00595e-06
Step 13526, Diff=2.00556e-06
Step 13527, Diff=2.00517e-06
Step 13528, Diff=2.00478e-06
Step 13529, Diff=2.0044e-06
Step 13530, Diff=2.00401e-06
Step 13531, Diff=2.00362e-06
Step 13532, Diff=2.00323e-06
Step 13533, Diff=2.00285e-06
Step 13534, Diff=2.00246e-06
Step 13535, Diff=2.00207e-06
Step 13536, Diff=2.00169e-06
Step 13537, Diff=2.0013e-06
Step 13538, Diff=2.00091e-06
Step 13539, Diff=2.00053e-06
Step 13540, Diff=2.00014e-06
Step 13541, Diff=1.99975e-06
Step 13542, Diff=1.99937e-06
Step 13543, Diff=1.99898e-06
Step 13544, Diff=1.99859e-06
Step 13545, Diff=1.99821e-06
Step 13546, Diff=1.99782e-06
Step 13547, Diff=1.99744e-06
Step 13548, Diff=1.99705e-06
Step 13549, Diff=1.99666e-06
Step 13550, Diff=1.99628e-06
Step 13551, Diff=1.99589e-06
Step 13552, Diff=1.99551e-06
Step 13553, Diff=1.99512e-06
Step 13554, Diff=1.99474e-06
Step 13555, Diff=1.99435e-06
Step 13556, Diff=1.99397e-06
Step 13557, Diff=1.99358e-06
Step 13558, Diff=1.9932e-06
Step 13559, Diff=1.99281e-06
Step 13560, Diff=1.99242e-06
Step 13561, Diff=1.99204e-06
Step 13562, Diff=1.99166e-06
Step 13563, Diff=1.99127e-06
Step 13564, Diff=1.99089e-06
Step 13565, Diff=1.9905e-06
Step 13566, Diff=1.99012e-06
Step 13567, Diff=1.98973e-06
Step 13568, Diff=1.98935e-06
Step 13569, Diff=1.98896e-06
Step 13570, Diff=1.98858e-06
Step 13571, Diff=1.98819e-06
Step 13572, Diff=1.98781e-06
Step 13573, Diff=1.98743e-06
Step 13574, Diff=1.98704e-06
Step 13575, Diff=1.98666e-06
Step 13576, Diff=1.98627e-06
Step 13577, Diff=1.98589e-06
Step 13578, Diff=1.98551e-06
Step 13579, Diff=1.98512e-06
Step 13580, Diff=1.98474e-06
Step 13581, Diff=1.98436e-06
Step 13582, Diff=1.98397e-06
Step 13583, Diff=1.98359e-06
Step 13584, Diff=1.98321e-06
Step 13585, Diff=1.98282e-06
Step 13586, Diff=1.98244e-06
Step 13587, Diff=1.98206e-06
Step 13588, Diff=1.98167e-06
Step 13589, Diff=1.98129e-06
Step 13590, Diff=1.98091e-06
Step 13591, Diff=1.98053e-06
Step 13592, Diff=1.98014e-06
Step 13593, Diff=1.97976e-06
Step 13594, Diff=1.97938e-06
Step 13595, Diff=1.979e-06
Step 13596, Diff=1.97861e-06
Step 13597, Diff=1.97823e-06
Step 13598, Diff=1.97785e-06
Step 13599, Diff=1.97747e-06
Step 13600, Diff=1.97708e-06
Step 13601, Diff=1.9767e-06
Step 13602, Diff=1.97632e-06
Step 13603, Diff=1.97594e-06
Step 13604, Diff=1.97556e-06
Step 13605, Diff=1.97518e-06
Step 13606, Diff=1.97479e-06
Step 13607, Diff=1.97441e-06
Step 13608, Diff=1.97403e-06
Step 13609, Diff=1.97365e-06
Step 13610, Diff=1.97327e-06
Step 13611, Diff=1.97289e-06
Step 13612, Diff=1.97251e-06
Step 13613, Diff=1.97212e-06
Step 13614, Diff=1.97174e-06
Step 13615, Diff=1.97136e-06
Step 13616, Diff=1.97098e-06
Step 13617, Diff=1.9706e-06
Step 13618, Diff=1.97022e-06
Step 13619, Diff=1.96984e-06
Step 13620, Diff=1.96946e-06
Step 13621, Diff=1.96908e-06
Step 13622, Diff=1.9687e-06
Step 13623, Diff=1.96832e-06
Step 13624, Diff=1.96794e-06
Step 13625, Diff=1.96756e-06
Step 13626, Diff=1.96718e-06
Step 13627, Diff=1.9668e-06
Step 13628, Diff=1.96642e-06
Step 13629, Diff=1.96604e-06
Step 13630, Diff=1.96566e-06
Step 13631, Diff=1.96528e-06
Step 13632, Diff=1.9649e-06
Step 13633, Diff=1.96452e-06
Step 13634, Diff=1.96414e-06
Step 13635, Diff=1.96376e-06
Step 13636, Diff=1.96338e-06
Step 13637, Diff=1.963e-06
Step 13638, Diff=1.96262e-06
Step 13639, Diff=1.96224e-06
Step 13640, Diff=1.96186e-06
Step 13641, Diff=1.96148e-06
Step 13642, Diff=1.96111e-06
Step 13643, Diff=1.96073e-06
Step 13644, Diff=1.96035e-06
Step 13645, Diff=1.95997e-06
Step 13646, Diff=1.95959e-06
Step 13647, Diff=1.95921e-06
Step 13648, Diff=1.95883e-06
Step 13649, Diff=1.95845e-06
Step 13650, Diff=1.95808e-06
Step 13651, Diff=1.9577e-06
Step 13652, Diff=1.95732e-06
Step 13653, Diff=1.95694e-06
Step 13654, Diff=1.95656e-06
Step 13655, Diff=1.95619e-06
Step 13656, Diff=1.95581e-06
Step 13657, Diff=1.95543e-06
Step 13658, Diff=1.95505e-06
Step 13659, Diff=1.95467e-06
Step 13660, Diff=1.9543e-06
Step 13661, Diff=1.95392e-06
Step 13662, Diff=1.95354e-06
Step 13663, Diff=1.95316e-06
Step 13664, Diff=1.95279e-06
Step 13665, Diff=1.95241e-06
Step 13666, Diff=1.95203e-06
Step 13667, Diff=1.95166e-06
Step 13668, Diff=1.95128e-06
Step 13669, Diff=1.9509e-06
Step 13670, Diff=1.95052e-06
Step 13671, Diff=1.95015e-06
Step 13672, Diff=1.94977e-06
Step 13673, Diff=1.94939e-06
Step 13674, Diff=1.94902e-06
Step 13675, Diff=1.94864e-06
Step 13676, Diff=1.94827e-06
Step 13677, Diff=1.94789e-06
Step 13678, Diff=1.94751e-06
Step 13679, Diff=1.94714e-06
Step 13680, Diff=1.94676e-06
Step 13681, Diff=1.94638e-06
Step 13682, Diff=1.94601e-06
Step 13683, Diff=1.94563e-06
Step 13684, Diff=1.94526e-06
Step 13685, Diff=1.94488e-06
Step 13686, Diff=1.9445e-06
Step 13687, Diff=1.94413e-06
Step 13688, Diff=1.94375e-06
Step 13689, Diff=1.94338e-06
Step 13690, Diff=1.943e-06
Step 13691, Diff=1.94263e-06
Step 13692, Diff=1.94225e-06
Step 13693, Diff=1.94188e-06
Step 13694, Diff=1.9415e-06
Step 13695, Diff=1.94113e-06
Step 13696, Diff=1.94075e-06
Step 13697, Diff=1.94038e-06
Step 13698, Diff=1.94e-06
Step 13699, Diff=1.93963e-06
Step 13700, Diff=1.93925e-06
Step 13701, Diff=1.93888e-06
Step 13702, Diff=1.9385e-06
Step 13703, Diff=1.93813e-06
Step 13704, Diff=1.93775e-06
Step 13705, Diff=1.93738e-06
Step 13706, Diff=1.93701e-06
Step 13707, Diff=1.93663e-06
Step 13708, Diff=1.93626e-06
Step 13709, Diff=1.93588e-06
Step 13710, Diff=1.93551e-06
Step 13711, Diff=1.93514e-06
Step 13712, Diff=1.93476e-06
Step 13713, Diff=1.93439e-06
Step 13714, Diff=1.93401e-06
Step 13715, Diff=1.93364e-06
Step 13716, Diff=1.93327e-06
Step 13717, Diff=1.93289e-06
Step 13718, Diff=1.93252e-06
Step 13719, Diff=1.93215e-06
Step 13720, Diff=1.93177e-06
Step 13721, Diff=1.9314e-06
Step 13722, Diff=1.93103e-06
Step 13723, Diff=1.93065e-06
Step 13724, Diff=1.93028e-06
